,PAYMENT_ID,USER_ID,PAYMENT_DATE,PAYEE_NAME,SCHEDULE_TYPE,GTV,NET_REVENUE,REVENUE,PAYEE_NAME_WITHOUT_NUMBERS
162,0169d8bd194629b31d3701acda877213,90855,2023-11-16,83400_Taxcents Pte Ltd,one off,17929.013256,87.1530296,322.7210252,taxcents pte ltd
163,51a963bf688888233e32367e26a3a236,166039,2024-09-23,243133_Withers LLP,one off,6627.86201,-18.8988296,157.4624394,withers llp
164,e4b35b4ffce7cc5cacfcac1a89c2faf8,153513,2024-07-22,224555_Singapore Chartered Tax Professionals Limited,one off,463.0971632,2.1689668,8.3345962,singapore chartered tax professionals limited
165,55ff8d2de510031ddecdf827179be46c,87261,2024-02-27,80074_Tampines Town Council,recurring,51.114812,0.1440922,0.947975,tampines town council
166,dac11fe0c7862781d94483bca2e1f6ee,4603,2024-07-23,86903_St. Lukes Eldercare Ltd,one off,152.282704,0.4777794,2.5860758,st. lukes eldercare ltd
167,b2b1e357f074be6cd2f35fd29380b747,91166,2024-11-04,256284_J3 Surgery pte ltd,one off,9307.901092,58.01607,182.4358928,j3 surgery pte ltd
168,ef6ccbe3d41c3ef3c4f0542aafed2856,229350,2024-09-06,238207_Frieda Brides Pte Ltd,one off,1167.9052,14.8945832,30.3655352,frieda brides pte ltd
169,4692f49d66122bf3bedf966bbf665461,101516,2024-10-14,162292_All Saints Home,one off,463.825208,2.1765506,8.3497638,all saints home
170,d8ba302e0c466e61a3bfd3214bf5665c,172263,2024-04-16,189059_BT&TAN TRANSPORT PTE LTD,one off,537.31223,-0.417109,12.0885772,bt&tan transport pte ltd
171,dde08f87453109e2be3b23c9280fd855,7801,2024-05-03,194974_STERLING LAW CORPORATION,one off,606.704,2.8211736,10.920672,sterling law corporation
172,fb2d43604b72a0e2d646218c47f98ca1,98810,2024-04-24,139647_Seletar Country Club,one off,196.7389396,0.8266342,3.5416346,seletar country club
173,12cd62115aea479d4fe037a29d1569f3,142998,2024-02-29,174144_HEAVENLY ENGINEERING PTE. LTD,one off,178.5529872,0.3564386,4.6412856,heavenly engineering pte. ltd
174,4c724fa49ad95483bbcffb1d98d3f560,156637,2024-01-23,166755_K. C. Dat (S) Pte Ltd,one off,2048.687732,18.9443324,46.0943364,k. c. dat (s) pte ltd
175,c06ca38a83a729c93f1314e8d06a719a,170578,2024-05-06,178606_Singapore Island Country Club,one off,624.715525,5.6802662,14.0527814,singapore island country club
176,72a20f60ff5ef6114ede1fbc7ea8e0a1,102662,2024-09-23,224619_UNION LPG PTE LTD ,one off,305.0280198,1.6608522,8.8502946,union lpg pte ltd 
177,f1f6a403544fd00939da5d8ec633117d,73772,2024-08-20,139376_PROPNEX REALTY PTE LTD,recurring,1983.92208,10.7159094,36.705592,propnex realty pte ltd
178,66a79793f1dfcca56e582e32607f1926,13542,2024-08-27,215097_Extra Space Toa Payoh Pte Ltd   ,recurring,95.8895672,0.3488548,1.7291064,extra space toa payoh pte ltd   
179,ee02618aae8cdbd2b3062f51e0546342,133512,2024-01-18,126704_Hovi Care (Singapore) Private Limited,recurring,439.8604,2.2296372,8.1374174,hovi care (singapore) private limited
180,70445230e257b9df91be8f67240860ac,3415,2024-02-29,153538_INZY PTE LTD,one off,5156.984,17.3365668,85.090236,inzy pte ltd
181,d621f8ae4bbb8c45f405b36bfa37de91,102662,2024-09-24,223215_NJD Trading Pre Ltd,one off,251.0389476,1.3347488,7.280448,njd trading pre ltd
182,219856995eef00e49d99d46ca7f37dc8,90671,2023-11-06,148439_Advance Inspection Pte Ltd,one off,1554.679,7.4397078,27.984222,advance inspection pte ltd
183,e39ccfd18ec929b4df7e92c0b798fe11,118682,2024-07-23,140576_RAFFLES TOWN CLUB PTE LTD,recurring,99.196104,0.2199302,1.6381008,raffles town club pte ltd
184,a0ccb3892c9b71314b7e9e9676515d8d,31695,2024-02-26,117000_Chong Aik International Pte Ltd,recurring,315.48608,1.5622628,5.839526,chong aik international pte ltd
185,80d9dd1d12ae16a76a32ab270d882c96,111514,2024-02-19,141510_GSH Marketing (S) Pte Ltd,one off,157.060498,0.2199302,5.1797354,gsh marketing (s) pte ltd
186,90eee8f321bb4aa031e224d9e00537a9,1157,2024-09-26,56733_Tong Tar Transport Service Pte Ltd,one off,164.56846,1.213408,3.4582128,tong tar transport service pte ltd
187,c188d40dc338a64ecf6748eea56c57b8,152240,2024-11-07,257837_Anda Insurance Agencies Pte Ltd,one off,448.4528454,1.2589108,10.086454,anda insurance agencies pte ltd
188,0bdfc1ce06bf672c8d25254fef7b1fb8,112242,2023-10-05,122122_Sun Management Consultants FZE,one off,6935.8173766,34.8248096,159.1687944,sun management consultants fze
189,a8fa4976c88b510d911226d1a5985be5,98190,2024-06-26,216538_COVENANT CHAMBERS LLC,one off,2754.43616,18.997419,55.0887232,covenant chambers llc
190,752d8ba4bf4210160843c9dc30886ee9,9722,2023-11-02,147931_RELISHING ROOTS,one off,1920.8855344,5.384498,65.751546,relishing roots
191,e309c8b0d68eda64d6a9ab211497aaa8,186209,2024-08-27,207161_GO4IT SPORTS LLP,one off,303.352,2.7225842,6.82542,go4it sports llp
192,22bd1122f29026f78bf4013ad24e805e,176654,2024-02-28,173980_Amperian LLP,one off,872.137,1.365084,22.2432854,amperian llp
193,6d643f4e7b0b7a0d82a943bb97b48405,162579,2024-03-06,175954_Jovi Door Services Pte Ltd,one off,301.07686,1.5698466,5.6575148,jovi door services pte ltd
194,925d63bc4f61dce068a0b9da3d52fd24,97652,2024-04-24,191631_Mitsubishi UFJ Bank,one off,1074.017756,5.1873192,42.924308,mitsubishi ufj bank
195,0e7d64c610c0cf99e653d44d2c7d1b8f,121234,2024-02-06,136661_Tong Tar Transport Service Pte Ltd,recurring,45.5028,0.113757,0.8418018,tong tar transport service pte ltd
196,1b5f5f999c01445717f44f85b244173c,237476,2024-10-11,248747_CARGO 39 PTE. LTD.,one off,5687.85,27.0134956,101.24373,cargo 39 pte. ltd.
197,f3336e564c59a54dc121f656dd2d6ead,181613,2024-08-13,197078_Helian Services (Pte.) (Ltd.),recurring,333.6872,1.6911874,6.1732132,helian services (pte.) (ltd.)
198,e2e7e5b287d7753fb273397da4943ccc,78814,2024-09-04,120356_Bank Of Singapore Limited,one off,8266.342,75.155458,185.992695,bank of singapore limited
199,4877361109e6f78a8339c323ee20b605,80166,2024-02-23,103898_Kiddo Sports Pte Ltd,one off,198.392208,1.7215226,4.4668582,kiddo sports pte ltd
200,f8d3d4fa421b621e877c7e0405197a86,120394,2024-07-11,119471_Zheng Xing Yun Service,one off,659.7906,6.0822076,14.8490804,zheng xing yun service
201,8080f4d2848f94f3c3f607f645b90470,13910,2024-03-12,92170_Singapore Cricket Club,one off,191.9611456,1.6608522,4.322766,singapore cricket club
202,b36bbca27048eb2d9cb6dd72ac638cb7,180668,2024-06-19,213889_ERA Realty Network Pte Ltd,one off,131.19974,1.1072348,2.9500982,era realty network pte ltd
203,7f844e6614cde1f5a5f2c7583278220d,213632,2024-10-28,254362_Master Maid Agency Pte Ltd,one off,1892.91648,9.6617612,34.0740134,master maid agency pte ltd
204,1a07726cbfd0dacf8ef4a304b294a92a,80026,2024-02-06,148835_Surge Plus Pte Ltd,recurring,477.7794,2.4343998,8.8427108,surge plus pte ltd
205,22eafdb6ffb599a63f7aaab181b3e20b,53301,2024-01-15,"137053_Miracle Surrogacy, LLC",one off,1874.5940192,11.679052,63.70392,"miracle surrogacy, llc"
206,56c69ba156faaa4758d10333221c53d3,91166,2024-04-19,104947_Tong Tar Transport Service Pte Ltd,one off,2016.987448,6.901258,33.482477,tong tar transport service pte ltd
207,5c508ea38a8565149fe96d08922feea2,147198,2024-05-28,199064_ SINGAPORE TELECOMMUNICATIONS LIMITED f.k.a SINGAPORE TELECOMMUNICATIONS PRIVATE LIMITED,one off,227.514,-3.0638552,0.0, singapore telecommunications limited f.k.a singapore telecommunications private limited
208,fd7f85371c816208d12827e5cbbff75d,151095,2023-10-25,146407_Annex Transport Pte Ltd,one off,197.1788,-2.692249,0.0,annex transport pte ltd
209,b9b014064717ec377292538b4bddf22f,49648,2024-11-01,193890_RICHARD LEONG TRANSPORT SERVICE,recurring,75.838,0.265433,1.403003,richard leong transport service
210,23001552c40ebf374d6ce6f5c4b54e18,14304,2024-01-09,15785_PSL MANAGEMENT SERVICES,one off,489.193929056,6.79339209584,11.00795243744,psl management services
211,d4925e0ae13fe07c423e1bcfa722bbc6,217551,2024-08-27,226357_Anytime Fitness,recurring,197.1788,0.947975,3.6478078,anytime fitness
212,a3adc9e31f0e2e6a5a716347f4698ae6,154514,2024-10-18,173046_SEMBAWANG TOWN COUNCIL,recurring,69.39177,1.5319276,2.578492,sembawang town council
213,0c05bcf4c7ae06ed4092371ff91999c9,208765,2024-10-23,233571_Singapore Swimming Club,one off,333.914714,1.4333382,5.8471098,singapore swimming club
214,7f9afed78579df42fd9391bb81571949,59684,2024-04-16,52606_X-TREME AUTO PTE LTD,recurring,947.975,11.9672364,24.64735,x-treme auto pte ltd
215,d6b83c5e4ba55155ac8203f0edf386f6,32705,2024-07-15,82992_O2 Digital,recurring,12815.86362,69.8998846,237.0923394,o2 digital
216,df629b992d4780d2427ea591c01e3bfb,18237,2024-06-19,25919_Dinor Home Appliances Sdn Bhd,one off,43.125733728,-0.2069163992,0.55976331152,dinor home appliances sdn bhd
217,7eea3c1f78391001af88073b8069e147,202586,2024-06-06,209374_Embrace Funeral Services Pte Ltd,one off,17617.243238,165.70603,396.3900584,embrace funeral services pte ltd
218,daf7c032753fddcb3f18594b3753f955,65110,2024-07-04,129974_Grand Vin Pte Ltd,one off,8737.523494,34.6883012,148.5363068,grand vin pte ltd
219,64841c98d54809406c683cebed0a1bce,80026,2024-08-05,148835_Surge Plus Pte Ltd,recurring,477.7794,2.4874864,8.8427108,surge plus pte ltd
220,3cc441c08902db003ce05628d7b2ba96,28972,2024-01-03,137577_Girls Day Trust School,one off,10277.6871008,47.1029818,207.1818322,girls day trust school
221,ce8239a3cdb9924aa5bd77fbc13d4fbf,226098,2024-09-25,243649_The Love Studios,one off,455.028,2.1386316,8.0994984,the love studios
222,6a4662040ae68a6f29f412b966501bc1,148753,2024-01-22,143707_Johnson Transport & Trading Pte Ltd,one off,1726.0122096,15.9411476,38.8366398,johnson transport & trading pte ltd
223,53ae482b299ebd5578a70f6009147fc8,58459,2024-09-11,239517_Leads Global Pte Ltd,one off,6363.56658,59.7755116,143.182144,leads global pte ltd
224,da46a678a04a591d425ae999f1aae1bb,18884,2024-09-11,201285_Singapore Island Country Club,one off,622.6603152,5.725769,14.0072786,singapore island country club
225,eaf639bc2fcd98cb49ecfabd8f4100b2,22302,2024-10-01,123283_LEADING EDUCATION PTE LTD,one off,310.9358,2.7074166,6.9998474,leading education pte ltd
226,621e6b69170a264dd9c0dc0702cd65dd,6128,2024-08-22,141966_Aqua Dolphin Maintenance & Engineering Services Pte Ltd,one off,273.0168,0.0910056,3.9587436,aqua dolphin maintenance & engineering services pte ltd
227,adf2052f8e6922291946bd2f53f44dae,9929,2024-04-26,18600_Gita Kasturi Sdn Bhd,one off,103458.1996,261.05008536544,1034.581996,gita kasturi sdn bhd
228,6be53cd910a72004c0af78c9cc940d3c,58015,2024-06-04,17114_PROLINK CONCEPT NETWORK SDN BHD,recurring,76.2323576,1.08685561264,2.17806736,prolink concept network sdn bhd
229,0d299c6c0f886ae0f0f2ab89761bca84,13351,2024-11-04,18106_TWIN VALLEY HOLDING BERHAD,recurring,95.399350368,0.1524647152,1.33515529168,twin valley holding berhad
230,9477d86fbfd61c906e0d999585fca484,170050,2024-05-27,202937_Propnex Realty Pte Ltd,one off,2006.67348,18.5575586,45.1539452,propnex realty pte ltd
231,f3669d37f8a94d39abde91f8ebfaff0b,22302,2024-03-05,123464_PSYCHKIDZ PTE LTD,one off,358.33455,-0.151676,8.0615794,psychkidz pte ltd
232,a23db14841ad671ed523a397b29c6541,155925,2023-11-23,152192_The University of Manchester ,one off,14311.0552928,-66.7677752,257.4624262,the university of manchester 
233,e8b7c1ec01e533ae1358f1c8878c7c95,148016,2023-10-06,142340_AWESOME MOTORS PTE LTD,one off,33520.396,9.8437724,871.530296,awesome motors pte ltd
234,54b1615752051d836acf7b854cf006b3,202789,2024-11-08,232303_KAL Transport Pte Ltd ,one off,1302.7754992,11.8838146,29.311387,kal transport pte ltd 
235,340ed079e97123686251312f3af2866c,80026,2023-10-10,81162_BIS MOTORING,recurring,389.124778,1.9187014,7.1970262,bis motoring
236,e9b7ff661d30c1aef96e8855254d512b,102662,2024-08-08,223215_NJD Trading Pre Ltd,one off,187.2364382,0.2957682,5.4300008,njd trading pre ltd
237,58455d4f785edb4ce08cdf810fea72cb,111514,2024-07-23,140159_EXXONMOBIL ASIA PACIFIC PTE LTD,recurring,124.6928396,-0.2123464,2.3054752,exxonmobil asia pacific pte ltd
238,e2fdffc936fdccd79a4bdc584ceb5410,160662,2024-04-18,189955_Transamerica Life (Bermuda) Ltd.,one off,3933.9900768,-14.3864686,97.5883384,transamerica life (bermuda) ltd.
239,660a9e9c910c825ca2be1804bd43d7ce,71147,2024-02-27,82120_Tactics System Engineering Pte Ltd,one off,2562.56602,12.3388426,46.1246716,tactics system engineering pte ltd
240,c54eaa7c6349d446871b04d27349c067,153521,2023-12-19,158929_LECO AUTO PTE. LTD.,one off,23880.62782,-19.376609,608.9563886,leco auto pte. ltd.
241,2871824186eb5b0f1de6ab95be5a410c,87261,2024-10-22,80064_M1 Limited ,one off,85.4997612,0.3109358,1.5395114,m1 limited 
242,34d554327a785c64754cfe55b8b8efb7,131447,2024-10-17,189550_ANG MO KIO TOWN COUNCIL,recurring,86.45532,0.341271,1.6001818,ang mo kio town council
243,a08e60988735bacafc66842ce1126832,2418,2023-11-14,104446_The Rehab Studio Pte Ltd,one off,515.6984,-0.4095252,11.603214,the rehab studio pte ltd
244,2799dd51e290ad6c3a9114bd4dcb2cca,74756,2024-10-14,249857_Flywire Payments Corporation,one off,15550.7032408,-43.4627578,352.9728034,flywire payments corporation
245,c794af0f5c58eab3bcb2b0964a6e95a2,129390,2024-10-08,155395_Amazing Unity SDN BHD,one off,205.0811196,1.668436,11.1936888,amazing unity sdn bhd
246,072d29fe1d5e793c0a385852e24b1cb8,193261,2024-10-18,242664_PropNex Realty Pte Ltd,one off,11190.7766208,105.2100574,251.7897438,propnex realty pte ltd
247,268b8b16a7eedfd58847f370b3865fbc,89674,2023-11-10,114046_THE SUBURBS STUDIO,one off,227.514,1.9869556,5.119065,the suburbs studio
248,695fd17f9b685e38f90d9476c22eda0f,64045,2024-06-10,25653_Izz Icanopy & Events Sdn Bhd,one off,217.806736,0.7732139128,2.831487568,izz icanopy & events sdn bhd
249,4f5965f2cda51315d3250681422665ea,13351,2024-05-02,18106_TWIN VALLEY HOLDING BERHAD,recurring,95.399350368,0.16988925408,1.33515529168,twin valley holding berhad
250,e501833a54ac5c18824fad0dab55637d,206332,2024-06-18,213121_MARIBANK SINGAPORE PRIVATE LIMITED,one off,37.919,0.037919,0.6597906,maribank singapore private limited
251,6dfc8b96f14425825baf95457a29478b,94398,2024-08-26,27927_PA INTERNATIONAL PROPERTY CONSULTANTS SDN. BHD.,one off,239.5874096,-2.19549189888,0.0,pa international property consultants sdn. bhd.
252,0c6a719bf1b29a98d55a185cd228a205,16988,2024-06-26,12630_KIMASON HARDWARE INDUSTRIES SDN BHD,one off,274.43648736,1.8404669192,4.39098379776,kimason hardware industries sdn bhd
253,01b638ec65474a30a0bef0e35bbbd965,13351,2024-07-02,18106_TWIN VALLEY HOLDING BERHAD,recurring,95.399350368,0.18077959088,1.33515529168,twin valley holding berhad
254,45d6fe6191e88c32d82049b639778c4c,202339,2024-09-04,237761_COOLSERVE AIR-CONDITION ENGINEERING,one off,3412.71,30.941904,76.785975,coolserve air-condition engineering
255,011fde0f7c611e94d57747de4613e9d9,87261,2023-10-10,80064_M1 Limited ,one off,27.5519454,2.0552098,2.578492,m1 limited 
256,690af20b23f3cdaa46f928b804453e46,6904,2024-10-07,211337_Econ Nursing Home Services (1987) Pte Ltd,one off,1135.067346,10.5566496,25.5422384,econ nursing home services (1987) pte ltd
257,2291da8de4185e86553154dbfbe71992,29816,2024-01-05,162781_XAVIAN AND PACK,one off,1061.732,9.7527668,23.88897,xavian and pack
258,c42c93a10957cdac423f9b52dfe9d97a,208258,2024-08-08,230353_Purity Singapore Pte Ltd,one off,553.6174,-0.4777794,12.4601834,purity singapore pte ltd
259,3fa57c8992893ac1142cf8a1d747d8c6,17113,2024-01-23,5389_EA Technology Empire,one off,845.09013568,6.7193378056,13.52144217088,ea technology empire
260,ccffc2b73b311cca78ac8972e4e8a7e3,60924,2024-05-27,19934_DKSH MALAYSIA SDN. BHD.,one off,59.5374712856,-0.12197177216,0.7732139128,dksh malaysia sdn. bhd.
261,ab0760a144c02e84a3f2fb64d316cecf,58015,2024-04-01,17690_A1 DISTRIBUTION SDN BHD,one off,3001.159015344,48.45982069264,75.03006441728,a1 distribution sdn bhd
262,7afb7d348b273c574d864fe833700dcf,113412,2024-11-05,108876_Luce Maintenance Group Pte. Ltd,recurring,218.2314288,1.0313968,4.0345816,luce maintenance group pte. ltd
263,b691ece1b7c601b033bab11657acd479,168039,2024-07-09,221422_Sembawang Country Club,recurring,227.514,1.6229332,4.891551,sembawang country club
264,92e4f55424aa790aefa5d30af7e1fb2d,14347,2024-07-17,76888_NATIONAL SERVICE RESORT & COUNTRY CLUB ,one off,163.6735716,1.4105868,3.6857268,national service resort & country club 
265,ccebded78a9a7e6d5584f29ea5508363,19894,2024-02-16,14819_AUNTIE ZENNY ENTERPRISE,recurring,189.056246848,2.3740934224,4.25376555408,auntie zenny enterprise
266,89d87cfa144adf22161e8ca469c26f3f,55247,2024-01-30,16191_S&L MEDIC PLT,one off,1887.1755737352,15.55793515248,30.19454781168,s&l medic plt
267,8b44bd61760f9f367a1e38521c285dc8,37046,2023-11-17,11011_Odyssey Blue Enterprise,one off,871.226944,-6.89576126176,0.0,odyssey blue enterprise
268,f433f530f56cb658a5dae33202de8c30,50371,2024-03-26,162994_SG Vinic Pte Ltd,one off,332.17044,4.1104196,8.6379482,sg vinic pte ltd
269,cc0547a9698cb06563b0543b1af6c214,195592,2024-07-02,211983_FWD Singapore Pte. Ltd.,recurring,1516.76,8.1601688,28.06006,fwd singapore pte. ltd.
270,1714a945ac699aa9cc8f9568276ee74f,186881,2024-04-08,185303_SKYLIMIT SUITES SDN BHD,one off,5632.6930226,7.3031994,183.9299014,skylimit suites sdn bhd
271,2cb9a4303cc1b7bfb9f56868fe585cae,35076,2024-01-15,15972_Dutarini Sdn Bhd,one off,1230.6080584,-1.52682521936,8.08716410768,dutarini sdn bhd
272,b3cc6c671cfc5884f613046637e34aaf,19411,2024-02-13,6784_Fitness Achievers Sdn Bhd,one off,313.64169984,2.2107383704,5.01826719744,fitness achievers sdn bhd
273,ef578ab87966bb8a3575baa63110660c,36672,2024-01-02,10750_Winniefa Empire,one off,3229.202667936,-24.34208081536,0.0,winniefa empire
274,0300b22b751ef47f539f224d1286897a,11941,2024-04-01,182269_WESTINPLUS SDN BHD,one off,17225.7750658,34.5972956,580.4488844,westinplus sdn bhd
275,c8809d8e1469f3578e622901bf3f04e5,43216,2024-08-12,40749_KAL Transport Pte Ltd,one off,740.6642432,3.5492184,13.3323204,kal transport pte ltd
276,62bf038183adfb7eb3c0e1334f47a813,101542,2024-03-18,179007_WILBY ESTATE INTERNATIONAL PTE LTD,one off,5084.9379,76.179271,147.466991,wilby estate international pte ltd
277,b1004289f146a779ddc05aae9a4186eb,118682,2023-11-22,140576_RAFFLES TOWN CLUB PTE LTD,recurring,98.286048,0.2047626,1.6229332,raffles town club pte ltd
278,5b25d06e4b6c4604b0cdffc81b035ec5,65601,2024-05-10,182454_English Football School Pte Ltd,one off,273.0168,2.4116484,6.142878,english football school pte ltd
279,887b2ce1b3a188944a5f6c020819cf58,52667,2024-11-07,29242_RESTAURANT CHAKRA & CATERING SERVICES (KL) SDN. BHD,one off,108.903368,0.62510533232,2.014712308,restaurant chakra & catering services (kl) sdn. bhd
280,e06237321e980cad688f43edb9c05c5c,15635,2024-02-05,5216_FIRST PACE KUALA LUMPUR EMPIRE,one off,392.0521248,2.87722698256,6.2728339968,first pace kuala lumpur empire
281,5c2c1d9847063909ff438fc481576677,218830,2024-07-25,225997_High Venue Ptd Ltd,one off,1023.813,2.9652658,26.619138,high venue ptd ltd
282,b10715cc1276ecb0e2a2753066293321,66012,2024-05-28,59547_Bluegym Pte Ltd,recurring,45.5028,1.8276958,2.578492,bluegym pte ltd
283,5e206795b67ef32489632f0908ef5a21,137744,2024-10-03,246053_AIA Singapore Private Limited,one off,5084.065763,-49.2112782,92.4920248,aia singapore private limited
284,0c3dbe441eb3f4d79091fc597da85e64,66858,2023-11-23,61507_CL LEASING PTE. LTD.,recurring,1335.052152,16.911874,34.7110526,cl leasing pte. ltd.
285,8a38d25a47b2bbd06636ec8d2707ebd8,165447,2023-12-26,160389_Love Forever Pte Ltd,one off,8891.24712,93.9101954,211.4515116,love forever pte ltd
286,ed1a649cf132657b3c7e32a1960ce48e,71436,2024-02-13,135619_PT TraceWorthy Consulting,one off,1504.8989368,7.849233,45.4572972,pt traceworthy consulting
287,cdf747310487eb9c15fe2419479293af,52071,2024-07-05,216123_AT LAW PRACTICE LLP,one off,2066.5855,4.0042464,30.979823,at law practice llp
288,43ba7b7d7327d15a1fd604cd02190ff9,196496,2024-07-05,196751_Gem Floriculture Pte Ltd,recurring,1321.173798,3.602305,34.3470302,gem floriculture pte ltd
289,a56bab93edfe4c8391ed2bffc2316d08,102662,2024-08-02,223215_NJD Trading Pre Ltd,one off,294.2817752,0.5612012,8.531775,njd trading pre ltd
290,99fcbe12dd0f62a56c9e668b47091013,101516,2024-01-03,162292_All Saints Home,one off,475.049232,2.1841344,8.5545264,all saints home
291,efe8cd35eb3905d020295e8b7cc4ea6e,90855,2023-11-17,83400_Taxcents Pte Ltd,one off,19943.11886,97.0119696,358.979173,taxcents pte ltd
292,433a2baca688dc6344dc74f57e552990,225982,2024-10-07,247293_FIRST PAGE DIGITAL PTE LTD,one off,4711.81494,44.2211378,106.0139402,first page digital pte ltd
293,50fd621f7edb77b07a24d8091d839761,150021,2024-01-09,163592_CHUBB SINGAPORE PRIVATE LIMITED,one off,438.191964,2.0021232,7.887152,chubb singapore private limited
